axis,mean,std,skew,kurt,rms,pp,crest,margin,impulse,shape,max,fault,severity,seq,rpm
bx,-0.03721588739224092,0.6522891947182199,-0.07871090040086193,0.2310819703626299,0.6533486610221886,4.4925,3.4698165546910174,5.4128638344855124,4.479613889997724,1.2910232628700533,2.267,underhang-outer_race,d,e,3517.0570784791057
by,2.316921761038375,1.0271586675778805,0.14161747598258978,-0.49450560126463605,2.5343987557559307,5.530292478391348,2.183314850822454,2.532481004801369,2.3882508828731326,1.093864626063199,5.533390441347873,underhang-outer_race,d,e,3517.0570784791057
bz,-0.0031181521176050523,0.6456156533276004,-0.21896444822271505,-0.14876726236598703,0.6456218608559314,4.6997,3.644703103578903,5.353707358707529,4.541033664395254,1.245926906895709,2.3531,underhang-outer_race,d,e,3517.0570784791057
mic,0.012020926211050578,0.19653785185620784,0.35900538711577384,-0.7258050331707357,0.19690472733089673,1.1992,3.8330212292550283,5.149200203971163,4.538167847489184,1.183966269962769,0.75474,underhang-outer_race,d,e,3517.0570784791057
ax,0.021332954764892883,1.4312811661839184,-0.7917551675417842,-0.07349405826473321,1.4314370859940266,8.3606,4.33843726752928,6.017045712139181,5.249859194175032,1.2100806973670504,2.1504,vertical-misalignment,0.51mm,12.4928.csv,709.7036997441462
ay,1.2477199208222034,0.7889133843647099,1.1567708478345262,2.1014102532748806,1.4762068531755772,6.248843702884423,4.234416196216747,5.564896313122774,5.0098376276093415,1.183123574882742,6.250874208052823,vertical-misalignment,0.51mm,12.4928.csv,709.7036997441462
az,0.0008363842210404604,0.06097908353572458,-0.38168489648398035,0.3138905238379457,0.0609846890799375,0.56383,5.167854501756902,7.748609233264355,6.539096000095924,1.2653405775787312,0.24867,vertical-misalignment,0.51mm,12.4928.csv,709.7036997441462
bx,-0.00902883189199873,2.733780428054788,-0.32602279831224323,-0.6696378323393963,2.733789505745281,15.144300000000001,2.8970774755537967,3.909040206043302,3.443572297488892,1.1886365920644317,7.2243,vertical-misalignment,0.51mm,12.4928.csv,709.7036997441462
by,2.300979603587914,1.4774991368528863,0.6359441436868106,0.00024462148136805695,2.734502060971793,7.923446131022816,2.8980223447578144,3.905885590086832,3.4440322991675627,1.1884077793248962,7.924648074482551,vertical-misalignment,0.51mm,12.4928.csv,709.7036997441462
bz,-0.031176207581942846,0.8859384652949939,0.19228635276887354,-0.4589751095898613,0.8864849527126619,5.1036,3.34421920070754,4.797339755688804,4.100941607319741,1.226277753100664,2.9646,vertical-misalignment,0.51mm,12.4928.csv,709.7036997441462
mic,0.020191899302358166,0.13354760165476284,0.999331198014891,1.2573563511687311,0.13506516430963114,1.23658,6.876902750961727,10.274557434045716,8.794053622845198,1.278781152113189,0.92883,vertical-misalignment,0.51mm,12.4928.csv,709.7036997441462
ax,0.028384277181304075,1.4156440181259589,-0.4406258469326761,-0.788708379686982,1.415925483060932,7.744199999999999,3.7377673213133704,4.904761163471944,4.357397305420352,1.1657754297796303,2.4518,vertical-misalignment,0.51mm,13.1072.csv,773.1666476974223
ay,1.2805608994696878,0.6948748510210851,0.6174327257018889,0.725115384487296,1.4569437822277254,5.35382004479719,3.677046327206631,4.549690918144617,4.183518164271271,1.1377387696524877,5.357249783386995,vertical-misalignment,0.51mm,13.1072.csv,773.1666476974223
az,0.0005545928934583568,0.05780944842850287,-0.11294839732066159,0.05793824172162498,0.0578119834182607,0.5771999999999999,5.406145603737927,8.00378083954366,6.780560644128138,1.2542319687875056,0.31254,vertical-misalignment,0.51mm,13.1072.csv,773.1666476974223
bx,0.3589806547793204,1.1285445984817883,0.12561923741229608,-0.012178534055581114,1.1842611642563015,7.4559999999999995,3.694708677496614,5.508777941754473,4.653768851749228,1.2595766697639703,4.3755,vertical-misalignment,0.51mm,13.1072.csv,773.1666476974223
by,0.9483245611142445,0.7235190906005403,1.0661297839488013,1.0576771526749962,1.1928105802891262,4.413722995664869,3.7007097855750444,5.486233844555914,4.654783781648394,1.2578083803794138,4.414245786813416,vertical-misalignment,0.51mm,13.1072.csv,773.1666476974223
bz,0.3015215749000219,0.9045600003170701,0.07543273711878594,-0.038297039103679875,0.9534886000893193,5.8568999999999996,3.7353356921796044,5.525310346362428,4.679313728043442,1.2527157165124876,3.5616,vertical-misalignment,0.51mm,13.1072.csv,773.1666476974223
mic,0.011581255144178616,0.11094055156508638,0.8000983656697309,0.6233165143291473,0.11154316718809361,0.86107,5.510243392708748,7.888427989321204,6.832250933422964,1.239918175386503,0.61463,vertical-misalignment,0.51mm,13.1072.csv,773.1666476974223
ax,0.017226818110135385,1.292933155208063,-0.3933978471013353,-0.8533549916670973,1.2930451477795943,6.881,3.5036672986860227,4.569238776003823,4.068021464456554,1.1610752727526898,2.3506,vertical-misalignment,0.51mm,14.9504.csv,825.066431816432
ay,1.1818953227563707,0.6259547917628518,0.5688578779263833,0.7097480469364417,1.337420756058445,4.559532930262855,3.410658032332172,4.183124297491215,3.859466025823998,1.1315898542853726,4.561484844258501,vertical-misalignment,0.51mm,14.9504.csv,825.066431816432
az,0.00036331903955354167,0.06450983406135685,-0.044608395622391606,0.2765178764133145,0.06451071914579733,1.10557,9.908895893026854,14.750720199784702,12.477468417330849,1.2592188425464803,0.63923,vertical-misalignment,0.51mm,14.9504.csv,825.066431816432
bx,0.001463174274023793,1.4894621273115547,-0.7213226217819009,0.41256864947696714,1.4894596593696217,8.8265,3.60566999328665,5.515416061723242,4.637410202311149,1.2861438265136529,3.456,vertical-misalignment,0.51mm,14.9504.csv,825.066431816432
by,1.1658429361763927,0.9403641920331655,1.2312053704432593,1.1815859213668265,1.49782201270435,5.382990289101908,3.59448315319962,5.477680918642715,4.618028573226906,1.284754546454385,5.383895991157333,vertical-misalignment,0.51mm,14.9504.csv,825.066431816432
bz,-0.05539447730573418,1.2824455979394844,-0.414697950009001,-0.2560662636140427,1.2836386650683052,7.0323,2.785674892248376,4.127015925414084,3.4883447952105406,1.2522440450310501,3.4565,vertical-misalignment,0.51mm,14.9504.csv,825.066431816432
mic,0.018654478929976123,0.1245476234906937,0.6993287415723213,0.24702612780310718,0.1259366258356336,0.928,5.2329494746041645,7.45689503209855,6.460706679940055,1.2346204967761059,0.65902,vertical-misalignment,0.51mm,14.9504.csv,825.066431816432
ax,-0.00521540124223312,1.058924630929183,-0.3578726825183291,-0.9207835416822143,1.0589352451135254,5.46,3.353462845236865,4.353835249064256,3.883042614405563,1.1579202733439835,1.9089,vertical-misalignment,0.51mm,16.1792.csv,924.1326738948558
ay,0.9880518093444048,0.5121043938630424,0.5231392752893008,0.5847460242328402,1.1128774344095411,3.613145411614873,3.2485039213982376,3.9539857456129743,3.658903992204381,1.126335100937633,3.6151867097150046,vertical-misalignment,0.51mm,16.1792.csv,924.1326738948558
az,0.0003156969629273941,0.06869848181320926,-0.03423178873909864,0.14318864988688862,0.06869906256832448,0.82389,6.63546172186317,9.862777256630352,8.345614571464234,1.2577292916883664,0.45585,vertical-misalignment,0.51mm,16.1792.csv,924.1326738948558
bx,-0.009289431407114492,0.6973252877916288,-0.30799145126624367,-0.5050224022053054,0.6973856918790029,4.0736,3.233648218282147,4.53943958141872,3.9271924869701413,1.214477340103629,1.8185,vertical-misalignment,0.51mm,16.1792.csv,924.1326738948558
by,0.5825994089116366,0.39963377860578997,0.7177442745175332,0.03211782981424882,0.7064903083965204,2.286001429614643,3.2358633453901984,4.515554887851444,3.9239759907831506,1.2126519484740403,2.2861060928137173,vertical-misalignment,0.51mm,16.1792.csv,924.1326738948558
bz,-0.09286783514509397,0.8888379888292031,-0.012509359236134731,-0.47851811609864914,0.8936744815344931,5.3277,3.0417115584776626,4.416678664416876,3.7529689616162774,1.2338345991934192,2.7183,vertical-misalignment,0.51mm,16.1792.csv,924.1326738948558
mic,0.012274098054990211,0.11237395707350183,0.7171110001585782,0.3751999898939591,0.11304205653051064,0.8447199999999999,5.310412942089176,7.5158297490865635,6.529360377505705,1.2295391052841518,0.6003,vertical-misalignment,0.51mm,16.1792.csv,924.1326738948558
ax,0.012925145866517978,1.208866611596273,-0.379099126916642,-0.9094012598498691,1.208933168480419,6.436,3.53998063050854,4.606822401944949,4.1035056435471535,1.1591887278088466,2.1564,vertical-misalignment,0.51mm,16.9984.csv,991.1184556857366
ay,1.117538234666131,0.5754532297308987,0.5224611953926894,0.5096024391545151,1.2569951211627308,4.307456004336192,3.4315588599196154,4.163792116447112,3.8597809104852336,1.1247893648473364,4.313452744901699,vertical-misalignment,0.51mm,16.9984.csv,991.1184556857366
az,0.00018290766894660135,0.07181979430069188,-0.026652973644430526,0.13784936606581688,0.07181987637835002,0.8399099999999999,5.932480275452522,8.821331428910009,7.46176177848857,1.2577811357188873,0.41384,vertical-misalignment,0.51mm,16.9984.csv,991.1184556857366
bx,0.10398967407427813,0.6121745751065469,-0.425010611113355,-0.16544594555497083,0.6209428223419575,3.7439,3.161321669838004,4.459916066043915,3.8492356564622963,1.2176032870010167,1.7809,vertical-misalignment,0.51mm,16.9984.csv,991.1184556857366
by,0.517641446996396,0.35757323497543264,0.7656592954618743,0.18860319751339905,0.6291349211194558,1.989676839233461,3.163757977784226,4.430752896496916,3.8451917583952393,1.2153874554868016,1.990430625794328,vertical-misalignment,0.51mm,16.9984.csv,991.1184556857366
bz,0.3039527694296256,1.6886640251626266,-0.019052861194130997,-0.8555493826136309,1.7157976274441291,8.1673,2.6529935274363963,3.637371886349549,3.1640266477411187,1.1926250912487288,4.552,vertical-misalignment,0.51mm,16.9984.csv,991.1184556857366
mic,0.010762186451605149,0.11392171166706905,0.7240580485042543,0.38372341157898626,0.11442869628699544,0.83744,5.171779625241232,7.3151165764734785,6.3564328337656395,1.2290610378567999,0.5918,vertical-misalignment,0.51mm,16.9984.csv,991.1184556857366
ax,0.04481694297132839,1.3649319258659618,-0.38185140172257914,-0.9304333915102876,1.365664669797415,7.0292,3.2964168287869704,4.278317871861124,3.8137500247087432,1.1569380399359699,2.5274,vertical-misalignment,0.51mm,18.0224.csv,1028.429152812521
ay,1.255535189539682,0.6403405107832635,0.4616431588542002,0.29219258130789694,1.4093980561090074,4.5419810878684785,3.224217733995063,3.900640544637754,3.6193379879944874,1.122547633751099,4.54420620676483,vertical-misalignment,0.51mm,18.0224.csv,1028.429152812521
az,0.00025127537059355614,0.077640406849879,-0.01836300784489148,0.1897862129853376,0.0776406523868868,1.11624,7.351174706208385,10.926426950018824,9.247186473386009,1.2579195629205167,0.57075,vertical-misalignment,0.51mm,18.0224.csv,1028.429152812521
bx,0.013276826973671505,0.2826955356544362,-0.27681733574405676,-0.0778008752932382,0.2830065518949683,1.90068,3.611223814985361,5.249337567091802,4.480877292926907,1.2408196009155616,0.87868,vertical-misalignment,0.51mm,18.0224.csv,1028.429152812521
by,0.23372087124650376,0.16868959237114428,0.9594285628753062,0.7840735870084026,0.2882386271088375,1.037820207342995,3.602085370828522,5.135458856746985,4.442308196435719,1.233260108827997,1.038260142016441,vertical-misalignment,0.51mm,18.0224.csv,1028.429152812521
bz,0.05315824846086216,0.6420848439551765,0.2615328321907195,-0.18155420666707567,0.6442802461473831,3.9818000000000002,3.3996075668893866,5.071210992398475,4.277385446187872,1.258199766304687,2.1903,vertical-misalignment,0.51mm,18.0224.csv,1028.429152812521
mic,0.01375302652005062,0.12125031420612596,0.729652885649468,0.3601514899026017,0.1220275519387359,0.8960400000000001,5.226852377733665,7.430106269309825,6.444968304897632,1.2330496136361393,0.63782,vertical-misalignment,0.51mm,18.0224.csv,1028.429152812521
ax,0.02795020769748621,1.2827351490964807,-0.40029664469501025,-0.860777151825816,1.2830369131723787,6.8623,3.5277239131091904,4.604029684916535,4.096700731325381,1.1612872300187227,2.3361,vertical-misalignment,0.51mm,18.8416.csv,1104.1882931414675
ay,1.1811989102246399,0.6101818508996629,0.564001134678237,0.6309841222997656,1.3294928290980241,4.616842250072041,3.474305886194697,4.2179946497375616,3.910488506047177,1.1255452554093381,4.619064761788906,vertical-misalignment,0.51mm,18.8416.csv,1104.1882931414675
az,0.00024797747756747393,0.08110976790450321,-0.019987304526687982,0.3176910216079065,0.08110997552257539,1.64324,11.895577501825935,17.731185595070283,14.987243499716516,1.259900454384499,0.67839,vertical-misalignment,0.51mm,18.8416.csv,1104.1882931414675
bx,0.007325308471989039,0.3200725576683606,-0.37397767149167205,-0.028314315621751796,0.3201556952564778,2.26011,4.195771057340953,6.179982273616736,5.241275017743834,1.2491804119230145,0.91681,vertical-misalignment,0.51mm,18.8416.csv,1104.1882931414675
by,0.26210844631407415,0.19313161126233225,0.9828657011059102,0.80861790382377,0.3255771785706557,1.3660418078796472,4.195829905409407,6.064888752498803,5.211836862092849,1.2421468409321288,1.366066462365576,vertical-misalignment,0.51mm,18.8416.csv,1104.1882931414675
bz,-0.03568753474718022,0.7273123236085295,0.28400633365702893,-0.1760637633242781,0.7281858140846255,4.9084,3.5992187011973487,5.18363233794749,4.4390306811408715,1.2333317449323498,2.6209,vertical-misalignment,0.51mm,18.8416.csv,1104.1882931414675
mic,0.016761723879743458,0.12636192970568821,0.7099124308218401,0.3130082417893516,0.12746852616027785,0.93117,5.226780445882484,7.422896350670213,6.441352622647101,1.2323748221950714,0.66625,vertical-misalignment,0.51mm,18.8416.csv,1104.1882931414675
ax,0.007295851443868443,1.21090289352632,-0.4059192400573357,-0.8374639433728146,1.2109222942239264,6.440799999999999,3.567446086842922,4.6652016405806185,4.150186370387805,1.1633494296365359,2.1209,vertical-misalignment,0.51mm,19.456.csv,1122.4908176879371
ay,1.1178221613517891,0.5820159526824213,0.6150568324848894,0.7929851170490543,1.2602648574847441,4.341464948797074,3.4455462094185676,4.1927789968453295,3.8846079033885146,1.1274287637674836,4.342300802569992,vertical-misalignment,0.51mm,19.456.csv,1122.4908176879371
az,0.0004249665582382951,0.08453771749568756,-0.03102027112358987,0.16815967599448056,0.08453860562614254,1.06586,6.579360942617662,9.790428464144876,8.28255141937036,1.2588686791326982,0.50965,vertical-misalignment,0.51mm,19.456.csv,1122.4908176879371
bx,0.009429396757834583,0.20641454908833584,-0.15129079255584602,-0.16076185179322033,0.20662937388424307,1.4610400000000001,3.609990128595566,5.1889103517270065,4.452368545715543,1.2333464599936999,0.74593,vertical-misalignment,0.51mm,19.456.csv,1122.4908176879371
by,0.17290169039944278,0.12128440484778653,0.955698549315998,0.7683974888950109,0.21119857660127006,0.7615353628365178,3.6069590934103566,5.042005676232144,4.40588304618293,1.2214951520332313,0.7617846263872748,vertical-misalignment,0.51mm,19.456.csv,1122.4908176879371
bz,-0.043017020858617736,0.5956741714841042,0.04112576179626874,-0.42592933685922585,0.5972241384784774,4.1703,3.9157827845973405,5.5657049117568524,4.783258645465082,1.2215331923619313,2.3386,vertical-misalignment,0.51mm,19.456.csv,1122.4908176879371
mic,0.01558133221074109,0.12775834378553078,0.6958966950573336,0.26250139352026247,0.1287047116864945,0.92652,5.1176059630543875,7.2464919013824085,6.292995399536351,1.2296756422763828,0.65866,vertical-misalignment,0.51mm,19.456.csv,1122.4908176879371
ax,-0.001496131800941957,1.099195741970168,-0.3901252008426745,-0.8615002894071724,1.0991944875768644,6.0845,3.6390284387414087,4.755894125068273,4.23096468398034,1.162663264440895,2.0845,vertical-misalignment,0.51mm,20.48.csv,1192.4516992753686
ay,1.021672660765691,0.5300552482942279,0.5951080681177674,0.7454357146012525,1.1509875890868582,4.038170085605246,3.5101111773837084,4.26767388979999,3.954392200781672,1.1265717810480045,4.0400944014837075,vertical-misalignment,0.51mm,20.48.csv,1192.4516992753686
az,0.00033774311244970785,0.09417142151091908,-0.06060784968418766,0.07544249095847766,0.09417183246283982,1.00336,5.535519341260572,8.213481404589384,6.952303856892419,1.25594428061545,0.52129,vertical-misalignment,0.51mm,20.48.csv,1192.4516992753686
bx,0.012943438760557728,0.19065463977502886,-0.23881127966771973,-0.12128368261910749,0.1910931028849153,1.38436,4.353793974976979,6.3071799544863305,5.386380393318128,1.2371693342119179,0.55238,vertical-misalignment,0.51mm,20.48.csv,1192.4516992753686
